BLOCK,NAME,AGE,PARTY,STATUS,HIT
三重1区,川崎 二郎,67,自民,前,3240000
三重2区,中野 武史,40,共産,新,2050000
三重3区,嶋田 幸司,40,自民,新,259000
三重4区,田村 憲久,50,自民,前,347000
三重5区,内藤 弘一,50,共産,新,321000
京都1区,平 智之,55,無所,元,2400000
京都2区,原 俊史,47,共産,新,2420000
京都3区,宮崎 謙介,33,自民,前,8260000
京都4区,田中 英之,44,自民,前,2330000
京都5区,小原 舞,40,民主,元,3050000
京都6区,安藤 裕,49,自民,前,719000
佐賀1区,岩田 和親,41,自民,前,317000
佐賀2区,古川 康,56,自民,新,423000
兵庫10区,松井 雅博,35,維新,新,359000
兵庫11区,松本 剛明,55,民主,前,1650000
兵庫12区,山口 壮,60,無所,前,9550000
兵庫1区,井坂 信彦,40,維新,前,196000
兵庫2区,赤羽 一嘉,56,公明,前,914000
兵庫3区,関 芳弘,49,自民,前,10700000
兵庫4区,林 政人,61,共産,新,816000
兵庫5区,谷 公一,62,自民,前,1310000
兵庫6区,辻 泰弘,58,民主,新,351000
兵庫7区,山田 賢司,48,自民,前,1000000
兵庫8区,中野 洋昌,36,公明,前,2150000
兵庫9区,新町 美千代,67,共産,新,670000
北海道10区,木村 賢治,63,共産,新,851000
北海道11区,三津 丈夫,68,民主,新,389000
北海道12区,武部 新,44,自民,前,14400000
北海道1区,船橋 利実,54,自民,前,2680000
北海道2区,池田 真紀,42,無所,新,1520000
北海道3区,高木 宏寿,54,自民,前,395000
北海道4区,中村 裕之,53,自民,前,2890000
北海道5区,町村 信孝,70,自民,前,2610000
北海道6区,佐々木 隆博,65,民主,元,623000
北海道7区,石川 明美,63,共産,新,8670000
北海道8区,前田 一男,48,自民,前,740000
北海道9区,堀井 学,42,自民,前,1730000
千葉10区,谷田川 元,51,民主,元,7890000
千葉11区,森 英介,66,自民,前,3800000
千葉12区,浜田 靖一,59,自民,前,539000
千葉13区,中川 勝敏,68,共産,新,961000
千葉1区,田嶋 要,53,民主,前,3790000
千葉2区,小松 実,66,共産,新,5180000
千葉3区,青山 明日香,32,民主,新,2880000
千葉4区,木村 哲也,45,自民,新,1480000
千葉5区,石田 和男,77,無所,新,602000
千葉6区,渡辺 博道,64,自民,前,1080000
千葉7区,斎藤 健,55,自民,前,1670000
千葉8区,桜田 義孝,64,自民,前,271000
千葉9区,西田 譲,39,次世,前,531000
和歌山1区,門 博文,49,自民,前,486000
和歌山2区,石田 真敏,62,自民,前,290000
和歌山3区,二階 俊博,75,自民,前,252000
埼玉10区,山口 泰明,66,自民,前,9930000
埼玉11区,小泉 龍司,62,無所,前,510000
埼玉12区,鈴木 千賀子,59,共産,新,1200000
埼玉13区,中村 匡志,37,次世,新,1470000
埼玉14区,鈴木 義弘,52,維新,前,1000000
埼玉15区,田中 良生,51,自民,前,1090000
埼玉1区,松本 翔,29,社民,新,3070000
埼玉2区,奥田 智子,46,共産,新,270000
埼玉3区,黄川田 仁志,44,自民,前,413000
埼玉4区,豊田 真由子,40,自民,前,749000
埼玉5区,山本 悠子,62,共産,新,969000
埼玉6区,大島 敦,57,民主,前,1560000
埼玉7区,神山 佐市,60,自民,前,417000
埼玉8区,辻 源巳,43,共産,新,411000
埼玉9区,大塚 拓,41,自民,前,1340000
大分1区,山本 茂,63,共産,新,1210000
大分2区,吉川 元,48,社民,前,5500000
大分3区,大塚 光義,59,共産,新,522000
大阪10区,松浪 健太,43,維新,前,423000
大阪11区,佐藤 ゆかり,53,自民,元,3210000
大阪12区,北川 知克,63,自民,前,505000
大阪13区,西野 弘一,45,次世,前,509000
大阪14区,谷畑 孝,67,維新,前,837000
大阪15区,為 仁史,65,共産,新,5250000
大阪16区,北側 一雄,61,公明,前,586000
大阪17区,馬場 伸幸,49,維新,前,471000
大阪18区,遠藤 敬,46,維新,前,745000
大阪19区,谷川 とむ,38,自民,新,4520000
大阪1区,井上 英孝,43,維新,前,1340000
大阪2区,椎木 保,48,維新,前,3790000
大阪3区,渡部 結,33,共産,新,1460000
大阪4区,吉田 治,52,無所,元,3540000
大阪5区,国重 徹,40,公明,前,792000
大阪6区,村上 史好,62,生活,前,895000
大阪7区,村口 久美子,42,共産,新,413000
大阪8区,大塚 高司,50,自民,前,1130000
大阪9区,足立 康史,49,維新,前,2720000
奈良1区,小林 茂樹,50,自民,前,736000
奈良2区,中村 哲治,43,生活,元,1550000
奈良3区,栗原 絵里子,46,維新,新,307000
奈良4区,山崎 タヨ,64,共産,新,440000
宮城1区,郡 和子,57,民主,前,4380000
宮城2区,増元 照明,59,次世,新,564000
宮城3区,橋本 清仁,43,民主,元,705000
宮城4区,小高 洋,34,共産,新,731000
宮城5区,安住 淳,52,民主,前,345000
宮城6区,内藤 隆司,56,共産,新,295000
宮崎1区,松本 隆,53,共産,新,493000
宮崎2区,吉田 貴行,59,共産,新,984000
宮崎3区,来住 一人,69,共産,新,4660000
富山1区,高橋 渡,51,共産,新,722000
富山2区,東 篤,54,社民,新,4570000
富山3区,坂本 洋史,44,共産,新,371000
山口1区,藤井 直子,62,共産,新,689000
山口2区,岸 信夫,55,自民,前,539000
山口3区,三浦 昇,44,民主,元,1430000
山口4区,吉田 貞好,61,共産,新,1870000
山形1区,石川 渉,41,共産,新,9240000
山形2区,鈴木 憲和,32,自民,前,611000
山形3区,吉田 大成,45,民主,新,942000
山梨1区,中島 克仁,47,民主,前,502000
山梨2区,長崎 幸太郎,46,無所,前,8660000
岐阜1区,吉田 里江,49,民主,新,846000
岐阜2区,森桜 房義,58,共産,新,346000
岐阜3区,武藤 容治,59,自民,前,297000
岐阜4区,今井 雅人,52,維新,前,347000
岐阜5区,古屋 圭司,62,自民,前,344000
岡山1区,向谷 千鳥,56,共産,新,277000
岡山2区,山下 貴司,49,自民,前,790000
岡山3区,平沼 赳夫,75,次世,前,307000
岡山4区,橋本 岳,40,自民,前,1160000
岡山5区,加藤 勝信,59,自民,前,547000
岩手1区,階 猛,48,民主,前,3870000
岩手2区,畑 浩治,51,生活,前,418000
岩手3区,橋本 英教,47,自民,前,627000
岩手4区,小沢 一郎,72,生活,前,573000
島根1区,和田 章一郎,67,民主,新,342000
島根2区,山本 誉,57,社民,新,491000
広島1区,大西 理,48,共産,新,1070000
広島2区,松本 大輔,43,民主,元,3610000
広島3区,清水 貞子,67,共産,新,1520000
広島4区,中川 俊直,44,自民,前,928000
広島5区,尾崎 光,62,共産,新,3190000
広島6区,亀井 静香,78,無所,前,536000
広島7区,小林 史明,31,自民,前,755000
徳島1区,仁木 博文,48,民主,元,248000
徳島2区,山口 俊一,64,自民,前,9280000
愛媛1区,田中 克彦,47,共産,新,753000
愛媛2区,西岡 新,41,無所,前,5340000
愛媛3区,白石 徹,58,自民,前,691000
愛媛4区,森 夏枝,33,維新,新,1470000
愛知10区,小林 弘子,75,民主,新,893000
愛知11区,八木 哲也,67,自民,前,422000
愛知12区,青山 周平,37,自民,前,1470000
愛知13区,大見 正,56,自民,前,659000
愛知14区,鈴木 克昌,71,民主,前,891000
愛知15区,関 健一郎,36,民主,新,8410000
愛知1区,吉田 統彦,40,民主,元,1330000
愛知2区,東郷 哲也,43,自民,前,732000
愛知3区,石川 寿,49,共産,新,9950000
愛知4区,高橋 祐介,36,共産,新,961000
愛知5区,神田 憲次,51,自民,前,1530000
愛知6区,丹羽 秀樹,41,自民,前,637000
愛知7区,鈴木 淳司,56,自民,前,1790000
愛知8区,伴野 豊,53,民主,元,829000
愛知9区,渡辺 裕,34,共産,新,1190000
新潟1区,町田 明広,49,共産,新,2170000
新潟2区,渡辺 英明,64,社民,新,845000
新潟3区,伊藤 誠,40,共産,新,587000
新潟4区,西沢 博,34,共産,新,453000
新潟5区,森 ゆうこ,58,生活,新,3220000
新潟6区,高橋 ミキ子,55,共産,新,689000
東京10区,今 秀子,66,共産,新,25700000
東京11区,山内 金久,66,共産,新,799000
東京12区,太田 昭宏,69,公明,前,2780000
東京13区,長谷川 貴子,41,民主,新,1350000
東京14区,木村 剛司,43,民主,元,2790000
東京15区,吉田 年男,66,共産,新,3110000
東京16区,大田 朝子,30,共産,新,6190000
東京17区,高橋 美穂,49,維新,前,3440000
東京18区,結城 亮,44,共産,新,1030000
東京19区,松本 洋平,41,自民,前,4290000
東京1区,山田 美樹,40,自民,前,4870000
東京20区,池田 真理子,60,共産,新,2460000
東京21区,小田原 潔,50,自民,前,2720000
東京22区,伊藤 達也,53,自民,前,3090000
東京23区,伊藤 俊輔,35,維新,新,2410000
東京24区,市川 克宏,40,共産,新,2630000
東京25区,井上 宣,40,共産,新,1830000
東京2区,中山 義活,69,民主,元,2630000
東京3区,石原 宏高,50,自民,前,1360000
東京4区,平 将明,47,自民,前,4320000
東京5区,ドクター・中松,86,無所,新,3030000
東京6区,岸 武志,43,共産,新,3680000
東京7区,松本 文明,65,自民,前,5550000
東京8区,円 より子,67,民主,新,32200000
東京9区,原 純子,50,共産,新,5370000
栃木1区,船田 元,61,自民,前,4020000
栃木2区,福田 昭夫,66,民主,前,303000
栃木3区,渡辺 喜美,62,無所,前,647000
栃木4区,佐藤 勉,62,自民,前,767000
栃木5区,川上 均,58,共産,新,427000
沖縄1区,下地 幹郎,53,維新,元,386000
沖縄2区,宮崎 政久,49,自民,前,9650000
沖縄3区,玉城 デニー,55,生活,前,299000
沖縄4区,仲里 利信,77,無所,新,117000
滋賀1区,佐藤 耕平,32,共産,新,494000
滋賀2区,上野 賢一郎,49,自民,前,1410000
滋賀3区,西川 仁,67,共産,新,737000
滋賀4区,武藤 貴也,35,自民,前,307000
熊本1区,松野 頼久,54,維新,前,245000
熊本2区,広瀬 由美,58,共産,新,275000
熊本3区,坂本 哲志,64,自民,前,376000
熊本4区,園田 博之,72,次世,前,332000
熊本5区,今泉 克己,64,社民,新,359000
石川1区,田中 美絵子,38,民主,元,1360000
石川2区,佐々木 紀,40,自民,前,1030000
石川3区,渡辺 裕子,29,共産,新,1760000
神奈川10区,中野 智裕,56,共産,新,4300000
神奈川11区,小泉 進次郎,33,自民,前,561000
神奈川12区,星野 剛士,51,自民,前,378000
神奈川13区,伊藤 優太,29,維新,新,723000
神奈川14区,中野渡 旬,66,共産,新,2390000
神奈川15区,池田 東一郎,53,無所,新,921000
神奈川16区,池田 博英,52,共産,新,826000
神奈川17区,吉田 福治,59,共産,新,1100000
神奈川18区,中田 宏,50,次世,前,622000
神奈川1区,松本 純,64,自民,前,3960000
神奈川2区,岡本 幸三,54,生活,新,529000
神奈川3区,横田 光弘,57,次世,新,292000
神奈川4区,山本 朋広,39,自民,前,1140000
神奈川5区,坂井 学,49,自民,前,2250000
神奈川6区,上田 勇,56,公明,前,869000
神奈川7区,松田 学,57,次世,前,2520000
神奈川8区,若林 靖久,29,共産,新,525000
神奈川9区,中山 展宏,46,自民,前,1050000
福井1区,鈴木 宏治,41,維新,新,691000
福井2区,高木 毅,58,自民,前,377000
福岡10区,佐藤 正夫,59,無所,前,1660000
福岡11区,山下 登美子,61,共産,新,693000
福岡1区,山本 剛正,42,民主,元,1400000
福岡2区,中村 宣久,52,無所,新,2690000
福岡3区,古賀 篤,42,自民,前,997000
福岡4区,宮内 秀樹,52,自民,前,312000
福岡5区,田中 陽二,58,共産,新,1760000
福岡6区,金子 睦美,53,共産,新,429000
福岡7区,江口 学,40,共産,新,1990000
福岡8区,河野 祥子,34,共産,新,343000
福岡9区,三原 朝彦,67,自民,前,385000
福島1区,亀岡 偉民,59,自民,前,316000
福島2区,平 善彦,62,共産,新,1210000
福島3区,横田 洋子,56,共産,新,359000
福島4区,田中 和加子,58,共産,新,1330000
福島5区,吉田 泉,65,民主,前,3240000
秋田1区,寺田 学,38,民主,元,1030000
秋田2区,藤本 金治,68,共産,新,276000
秋田3区,村岡 敏英,54,維新,前,252000
群馬1区,宮崎 岳志,44,民主,元,8700000
群馬2区,井野 俊郎,34,自民,前,245000
群馬3区,渋沢 哲男,55,共産,新,324000
群馬4区,福田 達夫,47,自民,前,358000
群馬5区,小渕 優子,41,自民,前,685000
茨城1区,福島 伸享,44,民主,元,9920000
茨城2区,川井 宏子,49,共産,新,253000
茨城3区,小林 恭子,64,共産,新,811000
茨城4区,木村 隆,63,無所,新,748000
茨城5区,石川 昭政,42,自民,前,8440000
茨城6区,青山 大人,35,民主,新,4400000
茨城7区,中村 喜四郎,65,無所,前,1070000
長崎1区,中西 敦信,34,共産,新,283000
長崎2区,加藤 寛治,68,自民,前,582000
長崎3区,石丸 完治,65,共産,新,252000
長崎4区,石川 悟,62,共産,新,8490000
長野1区,小松 裕,53,自民,前,844000
長野2区,清沢 達也,40,共産,新,274000
長野3区,木内 均,50,自民,前,326000
長野4区,上田 秀昭,60,共産,新,827000
長野5区,宮下 一郎,56,自民,前,465000
青森1区,津島 淳,48,自民,前,399000
青森2区,小笠原 良子,65,共産,新,440000
青森3区,松橋 三夫,65,共産,新,275000
青森4区,千葉 浩規,53,共産,新,9270000
静岡1区,上川 陽子,61,自民,前,390000
静岡2区,四ツ谷 恵,62,共産,新,1090000
静岡3区,小山 展弘,38,民主,元,1360000
静岡4区,田村 謙治,46,民主,元,364000
静岡5区,吉川 赳,32,自民,前,441000
静岡6区,渡辺 周,53,民主,前,1730000
静岡7区,松本 泰高,67,民主,新,1820000
静岡8区,塩谷 立,64,自民,前,1180000
香川1区,河村 整,55,共産,新,451000
香川2区,佐伯 守,54,共産,新,549000
香川3区,大野 敬太郎,46,自民,前,414000
高知1区,中谷 元,57,自民,前,4190000
高知2区,山本 有二,62,自民,前,555000
鳥取1区,塚田 成幸,50,共産,新,275000
鳥取2区,福住 英行,39,共産,新,265000
鹿児島1区,山口 広延,39,共産,新,9970000
鹿児島2区,金子 万寿夫,67,自民,前,274000
鹿児島3区,山口 陽規,61,共産,新,9760000
鹿児島4区,永田 義人,65,共産,新,293000
鹿児島5区,森山 裕,69,自民,前,957000
